"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HUR","TOT","PC_LF","M","2011-05",13.1,
"PRT","HUR","TOT","PC_LF","M","2011-06",13,
"PRT","HUR","TOT","PC_LF","M","2011-07",13,
"PRT","HUR","TOT","PC_LF","M","2011-08",13.4,
"PRT","HUR","TOT","PC_LF","M","2011-09",13.9,
"PRT","HUR","TOT","PC_LF","M","2011-10",14.2,
"PRT","HUR","TOT","PC_LF","M","2011-11",14.6,
"PRT","HUR","TOT","PC_LF","M","2011-12",15.1,
"PRT","HUR","TOT","PC_LF","M","2012-01",15,
"PRT","HUR","TOT","PC_LF","M","2012-02",15.5,
"PRT","HUR","TOT","PC_LF","M","2012-03",15.9,
"PRT","HUR","TOT","PC_LF","M","2012-04",16.2,
"PRT","HUR","TOT","PC_LF","M","2012-05",16.2,
"PRT","HUR","TOT","PC_LF","M","2012-06",16.2,
"PRT","HUR","TOT","PC_LF","M","2012-07",16.4,
"PRT","HUR","TOT","PC_LF","M","2012-08",17,
"PRT","HUR","TOT","PC_LF","M","2012-09",17,
"PRT","HUR","TOT","PC_LF","M","2012-10",17.5,
"PRT","HUR","TOT","PC_LF","M","2012-11",17.8,
"PRT","HUR","TOT","PC_LF","M","2012-12",18.2,
"PRT","HUR","TOT","PC_LF","M","2013-01",18.3,
"PRT","HUR","TOT","PC_LF","M","2013-02",18.2,
"PRT","HUR","TOT","PC_LF","M","2013-03",18.1,
"PRT","HUR","TOT","PC_LF","M","2013-04",17.9,
"PRT","HUR","TOT","PC_LF","M","2013-05",17.7,
"PRT","HUR","TOT","PC_LF","M","2013-06",17.3,
"PRT","HUR","TOT","PC_LF","M","2013-07",17.3,
"PRT","HUR","TOT","PC_LF","M","2013-08",16.7,
"PRT","HUR","TOT","PC_LF","M","2013-09",16.4,
"PRT","HUR","TOT","PC_LF","M","2013-10",16.2,
"PRT","HUR","TOT","PC_LF","M","2013-11",16.1,
"PRT","HUR","TOT","PC_LF","M","2013-12",15.7,
"PRT","HUR","TOT","PC_LF","M","2014-01",15.5,
"PRT","HUR","TOT","PC_LF","M","2014-02",15.5,
"PRT","HUR","TOT","PC_LF","M","2014-03",15.4,
"PRT","HUR","TOT","PC_LF","M","2014-04",15.2,
"PRT","HUR","TOT","PC_LF","M","2014-05",14.9,
"PRT","HUR","TOT","PC_LF","M","2014-06",14.8,
"PRT","HUR","TOT","PC_LF","M","2014-07",14.6,
"PRT","HUR","TOT","PC_LF","M","2014-08",14,
"PRT","HUR","TOT","PC_LF","M","2014-09",13.8,
"PRT","HUR","TOT","PC_LF","M","2014-10",14,
"PRT","HUR","TOT","PC_LF","M","2014-11",13.9,
"PRT","HUR","TOT","PC_LF","M","2014-12",14,
"PRT","HUR","TOT","PC_LF","M","2015-01",14.1,
"PRT","HUR","TOT","PC_LF","M","2015-02",14,
"PRT","HUR","TOT","PC_LF","M","2015-03",13.6,
"PRT","HUR","TOT","PC_LF","M","2015-04",13.2,
"PRT","HUR","TOT","PC_LF","M","2015-05",12.7,
"PRT","HUR","TOT","PC_LF","M","2015-06",12.6,
"PRT","HUR","TOT","PC_LF","M","2015-07",12.6,
"PRT","HUR","TOT","PC_LF","M","2015-08",12.6,
"PRT","HUR","TOT","PC_LF","M","2015-09",12.8,
"PRT","HUR","TOT","PC_LF","M","2015-10",12.7,
"PRT","HUR","TOT","PC_LF","M","2015-11",12.6,
"PRT","HUR","TOT","PC_LF","M","2015-12",12.5,
"PRT","HUR","TOT","PC_LF","M","2016-01",12.4,
"PRT","HUR","TOT","PC_LF","M","2016-02",12.5,
"PRT","HUR","TOT","PC_LF","M","2016-03",12.3,
"PRT","HUR","TOT","PC_LF","M","2016-04",11.9,
"PRT","HUR","TOT","PC_LF","M","2016-05",11.5,
"PRT","HUR","TOT","PC_LF","M","2016-06",11.4,
"PRT","HUR","TOT","PC_LF","M","2016-07",11.2,
"PRT","HUR","TOT","PC_LF","M","2016-08",11.2,
"PRT","HUR","TOT","PC_LF","M","2016-09",11.1,
"PRT","HUR","TOT","PC_LF","M","2016-10",10.9,
"PRT","HUR","TOT","PC_LF","M","2016-11",10.8,
"PRT","HUR","TOT","PC_LF","M","2016-12",10.4,
"PRT","HUR","TOT","PC_LF","M","2017-01",10.3,
"PRT","HUR","TOT","PC_LF","M","2017-02",10.1,
"PRT","HUR","TOT","PC_LF","M","2017-03",10,
"PRT","HUR","TOT","PC_LF","M","2017-04",9.8,
"PRT","HUR","TOT","PC_LF","M","2017-05",9.4,
"PRT","HUR","TOT","PC_LF","M","2017-06",9.3,
"PRT","HUR","TOT","PC_LF","M","2017-07",9.1,
"PRT","HUR","TOT","PC_LF","M","2017-08",8.9,
"PRT","HUR","TOT","PC_LF","M","2017-09",8.7,
"PRT","HUR","TOT","PC_LF","M","2017-10",8.6,
"PRT","HUR","TOT","PC_LF","M","2017-11",8.2,
"PRT","HUR","TOT","PC_LF","M","2017-12",8.1,
"PRT","HUR","TOT","PC_LF","M","2018-01",8,
"PRT","HUR","TOT","PC_LF","M","2018-02",7.8,
"PRT","HUR","TOT","PC_LF","M","2018-03",7.6,
"PRT","HUR","TOT","PC_LF","M","2018-04",7.3,
"PRT","HUR","TOT","PC_LF","M","2018-05",7.2,
"PRT","HUR","TOT","PC_LF","M","2018-06",7,
"PRT","HUR","TOT","PC_LF","M","2018-07",7,
"PRT","HUR","TOT","PC_LF","M","2018-08",7.1,
"PRT","HUR","TOT","PC_LF","M","2018-09",6.7,
"PRT","HUR","TOT","PC_LF","M","2018-10",6.8,
"PRT","HUR","TOT","PC_LF","M","2018-11",6.8,
"PRT","HUR","TOT","PC_LF","M","2018-12",6.8,
"PRT","HUR","TOT","PC_LF","M","2019-01",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-02",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-03",6.6,
"PRT","HUR","TOT","PC_LF","M","2019-04",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-05",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-06",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-07",6.6,
"PRT","HUR","TOT","PC_LF","M","2019-08",6.5,
"PRT","HUR","TOT","PC_LF","M","2019-09",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-10",6.6,
"PRT","HUR","TOT","PC_LF","M","2019-11",6.8,
"PRT","HUR","TOT","PC_LF","M","2019-12",6.9,
"PRT","HUR","TOT","PC_LF","M","2020-01",6.9,
"PRT","HUR","TOT","PC_LF","M","2020-02",6.5,
"PRT","HUR","TOT","PC_LF","M","2020-03",6.3,
"PRT","HUR","TOT","PC_LF","M","2020-04",6.4,
"PRT","HUR","TOT","PC_LF","M","2020-05",6,
"PRT","HUR","TOT","PC_LF","M","2020-06",7.5,
"PRT","HUR","TOT","PC_LF","M","2020-07",8,
"PRT","HUR","TOT","PC_LF","M","2020-08",8.2,
"PRT","HUR","TOT","PC_LF","M","2020-09",8,
"PRT","HUR","TOT","PC_LF","M","2020-10",7.6,
"PRT","HUR","TOT","PC_LF","M","2020-11",7.2,
"PRT","HUR","TOT","PC_LF","M","2020-12",6.9,
"PRT","HUR","TOT","PC_LF","M","2021-01",6.9,
"PRT","HUR","TOT","PC_LF","M","2021-02",6.8,
"PRT","HUR","TOT","PC_LF","M","2021-03",6.6,
"PRT","HUR","TOT","PC_LF","M","2021-04",7,
"PRT","HUR","TOT","PC_LF","M","2021-05",7,
"PRT","HUR","TOT","PC_LF","M","2021-06",6.8,
"PRT","HUR","TOT","PC_LF","M","2021-07",6.6,
"PRT","HUR","TOT","PC_LF","M","2021-08",6.3,
"PRT","HUR","TOT","PC_LF","M","2021-09",6.4,
"PRT","HUR","TOT","PC_LF","M","2021-10",6.4,
"PRT","HUR","TOT","PC_LF","M","2021-11",6.3,
"PRT","HUR","TOT","PC_LF","M","2021-12",5.8,
"PRT","HUR","TOT","PC_LF","M","2022-01",5.7,
"PRT","HUR","TOT","PC_LF","M","2022-02",5.6,
"PRT","HUR","TOT","PC_LF","M","2022-03",5.8,
"PRT","HUR","TOT","PC_LF","M","2022-04",5.9,
"PRT","HUR","TOT","PC_LF","M","2022-05",6,
"PRT","HUR","TOT","PC_LF","M","2022-06",6,
"PRT","HUR","TOT","PC_LF","M","2022-07",6,
"PRT","HUR","TOT","PC_LF","M","2022-08",6,
"PRT","HUR","TOT","PC_LF","M","2022-09",6.2,
"PRT","HUR","TOT","PC_LF","M","2022-10",6.1,
"PRT","HUR","TOT","PC_LF","M","2022-11",6.5,
"PRT","HUR","TOT","PC_LF","M","2022-12",6.7,
"PRT","HUR","TOT","PC_LF","M","2023-01",7,
"PRT","HUR","TOT","PC_LF","M","2023-02",6.8,
"SVK","HUR","TOT","PC_LF","M","1998-01",12.1,
"SVK","HUR","TOT","PC_LF","M","1998-02",12.2,
"SVK","HUR","TOT","PC_LF","M","1998-03",12.2,
"SVK","HUR","TOT","PC_LF","M","1998-04",12.2,
"SVK","HUR","TOT","PC_LF","M","1998-05",12.3,
"SVK","HUR","TOT","PC_LF","M","1998-06",12.5,
"SVK","HUR","TOT","PC_LF","M","1998-07",12.9,
"SVK","HUR","TOT","PC_LF","M","1998-08",13,
"SVK","HUR","TOT","PC_LF","M","1998-09",13.2,
"SVK","HUR","TOT","PC_LF","M","1998-10",13.2,
"SVK","HUR","TOT","PC_LF","M","1998-11",13.3,
"SVK","HUR","TOT","PC_LF","M","1998-12",13.6,
"SVK","HUR","TOT","PC_LF","M","1999-01",14.2,
"SVK","HUR","TOT","PC_LF","M","1999-02",14.8,
"SVK","HUR","TOT","PC_LF","M","1999-03",15.4,
"SVK","HUR","TOT","PC_LF","M","1999-04",15.7,
"SVK","HUR","TOT","PC_LF","M","1999-05",16.1,
"SVK","HUR","TOT","PC_LF","M","1999-06",16.5,
"SVK","HUR","TOT","PC_LF","M","1999-07",16.7,
"SVK","HUR","TOT","PC_LF","M","1999-08",17.1,
"SVK","HUR","TOT","PC_LF","M","1999-09",17.3,
"SVK","HUR","TOT","PC_LF","M","1999-10",17.7,
"SVK","HUR","TOT","PC_LF","M","1999-11",18.1,
"SVK","HUR","TOT","PC_LF","M","1999-12",18.3,
"SVK","HUR","TOT","PC_LF","M","2000-01",18.3,
"SVK","HUR","TOT","PC_LF","M","2000-02",18.5,
"SVK","HUR","TOT","PC_LF","M","2000-03",18.7,
"SVK","HUR","TOT","PC_LF","M","2000-04",18.9,
"SVK","HUR","TOT","PC_LF","M","2000-05",19.2,
"SVK","HUR","TOT","PC_LF","M","2000-06",19.4,
"SVK","HUR","TOT","PC_LF","M","2000-07",19.7,
"SVK","HUR","TOT","PC_LF","M","2000-08",18.6,
"SVK","HUR","TOT","PC_LF","M","2000-09",18.6,
"SVK","HUR","TOT","PC_LF","M","2000-10",18.8,
"SVK","HUR","TOT","PC_LF","M","2000-11",19,
"SVK","HUR","TOT","PC_LF","M","2000-12",19.1,
"SVK","HUR","TOT","PC_LF","M","2001-01",19.4,
"SVK","HUR","TOT","PC_LF","M","2001-02",19.3,
"SVK","HUR","TOT","PC_LF","M","2001-03",19.4,
"SVK","HUR","TOT","PC_LF","M","2001-04",19.6,
"SVK","HUR","TOT","PC_LF","M","2001-05",19.5,
"SVK","HUR","TOT","PC_LF","M","2001-06",19.5,
"SVK","HUR","TOT","PC_LF","M","2001-07",19.4,
"SVK","HUR","TOT","PC_LF","M","2001-08",19.5,
"SVK","HUR","TOT","PC_LF","M","2001-09",19.5,
"SVK","HUR","TOT","PC_LF","M","2001-10",19.6,
"SVK","HUR","TOT","PC_LF","M","2001-11",19.5,
"SVK","HUR","TOT","PC_LF","M","2001-12",19.3,
"SVK","HUR","TOT","PC_LF","M","2002-01",19.1,
"SVK","HUR","TOT","PC_LF","M","2002-02",19,
"SVK","HUR","TOT","PC_LF","M","2002-03",18.9,
"SVK","HUR","TOT","PC_LF","M","2002-04",18.9,
"SVK","HUR","TOT","PC_LF","M","2002-05",19,
"SVK","HUR","TOT","PC_LF","M","2002-06",18.9,
"SVK","HUR","TOT","PC_LF","M","2002-07",18.8,
"SVK","HUR","TOT","PC_LF","M","2002-08",18.8,
"SVK","HUR","TOT","PC_LF","M","2002-09",18.7,
"SVK","HUR","TOT","PC_LF","M","2002-10",18.7,
"SVK","HUR","TOT","PC_LF","M","2002-11",18.6,
"SVK","HUR","TOT","PC_LF","M","2002-12",18.5,
"SVK","HUR","TOT","PC_LF","M","2003-01",18.2,
"SVK","HUR","TOT","PC_LF","M","2003-02",18,
"SVK","HUR","TOT","PC_LF","M","2003-03",17.8,
"SVK","HUR","TOT","PC_LF","M","2003-04",17.4,
"SVK","HUR","TOT","PC_LF","M","2003-05",17.3,
"SVK","HUR","TOT","PC_LF","M","2003-06",17.3,
"SVK","HUR","TOT","PC_LF","M","2003-07",17.4,
"SVK","HUR","TOT","PC_LF","M","2003-08",17.6,
"SVK","HUR","TOT","PC_LF","M","2003-09",17.5,
"SVK","HUR","TOT","PC_LF","M","2003-10",17.6,
"SVK","HUR","TOT","PC_LF","M","2003-11",17.9,
"SVK","HUR","TOT","PC_LF","M","2003-12",18.4,
"SVK","HUR","TOT","PC_LF","M","2004-01",18.7,
"SVK","HUR","TOT","PC_LF","M","2004-02",19,
"SVK","HUR","TOT","PC_LF","M","2004-03",19,
"SVK","HUR","TOT","PC_LF","M","2004-04",19.1,
"SVK","HUR","TOT","PC_LF","M","2004-05",18.8,
"SVK","HUR","TOT","PC_LF","M","2004-06",18.5,
"SVK","HUR","TOT","PC_LF","M","2004-07",18.2,
"SVK","HUR","TOT","PC_LF","M","2004-08",18,
"SVK","HUR","TOT","PC_LF","M","2004-09",17.9,
"SVK","HUR","TOT","PC_LF","M","2004-10",17.8,
"SVK","HUR","TOT","PC_LF","M","2004-11",17.7,
"SVK","HUR","TOT","PC_LF","M","2004-12",17.6,
"SVK","HUR","TOT","PC_LF","M","2005-01",17.3,
"SVK","HUR","TOT","PC_LF","M","2005-02",17.1,
"SVK","HUR","TOT","PC_LF","M","2005-03",17,
"SVK","HUR","TOT","PC_LF","M","2005-04",16.7,
"SVK","HUR","TOT","PC_LF","M","2005-05",16.6,
"SVK","HUR","TOT","PC_LF","M","2005-06",16.3,
"SVK","HUR","TOT","PC_LF","M","2005-07",16.1,
"SVK","HUR","TOT","PC_LF","M","2005-08",16,
"SVK","HUR","TOT","PC_LF","M","2005-09",16.1,
"SVK","HUR","TOT","PC_LF","M","2005-10",16,
"SVK","HUR","TOT","PC_LF","M","2005-11",15.7,
"SVK","HUR","TOT","PC_LF","M","2005-12",15.4,
"SVK","HUR","TOT","PC_LF","M","2006-01",15,
"SVK","HUR","TOT","PC_LF","M","2006-02",14.6,
"SVK","HUR","TOT","PC_LF","M","2006-03",14.3,
"SVK","HUR","TOT","PC_LF","M","2006-04",14,
"SVK","HUR","TOT","PC_LF","M","2006-05",13.7,
"SVK","HUR","TOT","PC_LF","M","2006-06",13.4,
"SVK","HUR","TOT","PC_LF","M","2006-07",13.3,
"SVK","HUR","TOT","PC_LF","M","2006-08",13.1,
"SVK","HUR","TOT","PC_LF","M","2006-09",12.8,
"SVK","HUR","TOT","PC_LF","M","2006-10",12.6,
"SVK","HUR","TOT","PC_LF","M","2006-11",12.4,
"SVK","HUR","TOT","PC_LF","M","2006-12",12.1,
"SVK","HUR","TOT","PC_LF","M","2007-01",11.7,
"SVK","HUR","TOT","PC_LF","M","2007-02",11.4,
"SVK","HUR","TOT","PC_LF","M","2007-03",11.2,
"SVK","HUR","TOT","PC_LF","M","2007-04",11.3,
"SVK","HUR","TOT","PC_LF","M","2007-05",11.3,
"SVK","HUR","TOT","PC_LF","M","2007-06",11.4,
"SVK","HUR","TOT","PC_LF","M","2007-07",11.5,
"SVK","HUR","TOT","PC_LF","M","2007-08",11.5,
"SVK","HUR","TOT","PC_LF","M","2007-09",11.3,
"SVK","HUR","TOT","PC_LF","M","2007-10",10.9,
"SVK","HUR","TOT","PC_LF","M","2007-11",10.6,
"SVK","HUR","TOT","PC_LF","M","2007-12",10.5,
"SVK","HUR","TOT","PC_LF","M","2008-01",10.4,
"SVK","HUR","TOT","PC_LF","M","2008-02",10.3,
"SVK","HUR","TOT","PC_LF","M","2008-03",10.2,
"SVK","HUR","TOT","PC_LF","M","2008-04",10.2,
"SVK","HUR","TOT","PC_LF","M","2008-05",10.2,
"SVK","HUR","TOT","PC_LF","M","2008-06",9.9,
"SVK","HUR","TOT","PC_LF","M","2008-07",9.4,
"SVK","HUR","TOT","PC_LF","M","2008-08",9,
"SVK","HUR","TOT","PC_LF","M","2008-09",8.8,
"SVK","HUR","TOT","PC_LF","M","2008-10",8.7,
"SVK","HUR","TOT","PC_LF","M","2008-11",8.9,
"SVK","HUR","TOT","PC_LF","M","2008-12",9.1,"B"
"SVK","HUR","TOT","PC_LF","M","2009-01",9.9,
"SVK","HUR","TOT","PC_LF","M","2009-02",10.3,
"SVK","HUR","TOT","PC_LF","M","2009-03",10.8,
"SVK","HUR","TOT","PC_LF","M","2009-04",11.2,
"SVK","HUR","TOT","PC_LF","M","2009-05",11.6,
"SVK","HUR","TOT","PC_LF","M","2009-06",12,
"SVK","HUR","TOT","PC_LF","M","2009-07",12.3,
"SVK","HUR","TOT","PC_LF","M","2009-08",12.6,
"SVK","HUR","TOT","PC_LF","M","2009-09",13.1,
"SVK","HUR","TOT","PC_LF","M","2009-10",13.4,
"SVK","HUR","TOT","PC_LF","M","2009-11",13.8,
"SVK","HUR","TOT","PC_LF","M","2009-12",14.2,
"SVK","HUR","TOT","PC_LF","M","2010-01",14.9,
"SVK","HUR","TOT","PC_LF","M","2010-02",14.9,
"SVK","HUR","TOT","PC_LF","M","2010-03",14.9,
"SVK","HUR","TOT","PC_LF","M","2010-04",14.8,
"SVK","HUR","TOT","PC_LF","M","2010-05",14.7,
"SVK","HUR","TOT","PC_LF","M","2010-06",14.5,
"SVK","HUR","TOT","PC_LF","M","2010-07",14.4,
"SVK","HUR","TOT","PC_LF","M","2010-08",14.2,
"SVK","HUR","TOT","PC_LF","M","2010-09",14.2,
"SVK","HUR","TOT","PC_LF","M","2010-10",14,
"SVK","HUR","TOT","PC_LF","M","2010-11",13.8,
"SVK","HUR","TOT","PC_LF","M","2010-12",13.8,
"SVK","HUR","TOT","PC_LF","M","2011-01",13.8,
"SVK","HUR","TOT","PC_LF","M","2011-02",13.7,
"SVK","HUR","TOT","PC_LF","M","2011-03",13.7,
"SVK","HUR","TOT","PC_LF","M","2011-04",13.6,
"SVK","HUR","TOT","PC_LF","M","2011-05",13.6,
"SVK","HUR","TOT","PC_LF","M","2011-06",13.4,
"SVK","HUR","TOT","PC_LF","M","2011-07",13.4,
"SVK","HUR","TOT","PC_LF","M","2011-08",13.4,
"SVK","HUR","TOT","PC_LF","M","2011-09",13.5,
"SVK","HUR","TOT","PC_LF","M","2011-10",13.7,
"SVK","HUR","TOT","PC_LF","M","2011-11",13.8,
"SVK","HUR","TOT","PC_LF","M","2011-12",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-01",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-02",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-03",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-04",13.9,
"SVK","HUR","TOT","PC_LF","M","2012-05",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-06",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-07",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-08",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-09",13.8,
"SVK","HUR","TOT","PC_LF","M","2012-10",14,
"SVK","HUR","TOT","PC_LF","M","2012-11",14.2,
"SVK","HUR","TOT","PC_LF","M","2012-12",14.3,
"SVK","HUR","TOT","PC_LF","M","2013-01",14.3,
"SVK","HUR","TOT","PC_LF","M","2013-02",14.4,
"SVK","HUR","TOT","PC_LF","M","2013-03",14.3,
"SVK","HUR","TOT","PC_LF","M","2013-04",14.3,
"SVK","HUR","TOT","PC_LF","M","2013-05",14.2,
"SVK","HUR","TOT","PC_LF","M","2013-06",14.2,
"SVK","HUR","TOT","PC_LF","M","2013-07",14.1,
"SVK","HUR","TOT","PC_LF","M","2013-08",14,
"SVK","HUR","TOT","PC_LF","M","2013-09",14.1,
"SVK","HUR","TOT","PC_LF","M","2013-10",14,
"SVK","HUR","TOT","PC_LF","M","2013-11",14,
"SVK","HUR","TOT","PC_LF","M","2013-12",13.9,
"SVK","HUR","TOT","PC_LF","M","2014-01",13.8,
"SVK","HUR","TOT","PC_LF","M","2014-02",13.7,
"SVK","HUR","TOT","PC_LF","M","2014-03",13.6,
"SVK","HUR","TOT","PC_LF","M","2014-04",13.5,
"SVK","HUR","TOT","PC_LF","M","2014-05",13.3,
"SVK","HUR","TOT","PC_LF","M","2014-06",13.1,
"SVK","HUR","TOT","PC_LF","M","2014-07",13,
"SVK","HUR","TOT","PC_LF","M","2014-08",12.9,
"SVK","HUR","TOT","PC_LF","M","2014-09",12.7,
"SVK","HUR","TOT","PC_LF","M","2014-10",12.6,
"SVK","HUR","TOT","PC_LF","M","2014-11",12.5,
"SVK","HUR","TOT","PC_LF","M","2014-12",12.4,
"SVK","HUR","TOT","PC_LF","M","2015-01",12.3,
"SVK","HUR","TOT","PC_LF","M","2015-02",12.1,
"SVK","HUR","TOT","PC_LF","M","2015-03",11.9,
"SVK","HUR","TOT","PC_LF","M","2015-04",11.7,
"SVK","HUR","TOT","PC_LF","M","2015-05",11.5,
"SVK","HUR","TOT","PC_LF","M","2015-06",11.4,
"SVK","HUR","TOT","PC_LF","M","2015-07",11.4,
"SVK","HUR","TOT","PC_LF","M","2015-08",11.3,
"SVK","HUR","TOT","PC_LF","M","2015-09",11.2,
"SVK","HUR","TOT","PC_LF","M","2015-10",11.1,
"SVK","HUR","TOT","PC_LF","M","2015-11",10.9,
"SVK","HUR","TOT","PC_LF","M","2015-12",10.7,
"SVK","HUR","TOT","PC_LF","M","2016-01",10.4,
"SVK","HUR","TOT","PC_LF","M","2016-02",10.3,
"SVK","HUR","TOT","PC_LF","M","2016-03",10.1,
"SVK","HUR","TOT","PC_LF","M","2016-04",10,
"SVK","HUR","TOT","PC_LF","M","2016-05",9.9,
"SVK","HUR","TOT","PC_LF","M","2016-06",9.7,
"SVK","HUR","TOT","PC_LF","M","2016-07",9.6,
"SVK","HUR","TOT","PC_LF","M","2016-08",9.5,
"SVK","HUR","TOT","PC_LF","M","2016-09",9.3,
"SVK","HUR","TOT","PC_LF","M","2016-10",9.1,
"SVK","HUR","TOT","PC_LF","M","2016-11",9,
"SVK","HUR","TOT","PC_LF","M","2016-12",8.8,
"SVK","HUR","TOT","PC_LF","M","2017-01",8.6,
"SVK","HUR","TOT","PC_LF","M","2017-02",8.5,
"SVK","HUR","TOT","PC_LF","M","2017-03",8.5,
"SVK","HUR","TOT","PC_LF","M","2017-04",8.4,
"SVK","HUR","TOT","PC_LF","M","2017-05",8.3,
"SVK","HUR","TOT","PC_LF","M","2017-06",8.1,
"SVK","HUR","TOT","PC_LF","M","2017-07",7.9,
"SVK","HUR","TOT","PC_LF","M","2017-08",7.9,
"SVK","HUR","TOT","PC_LF","M","2017-09",7.8,
"SVK","HUR","TOT","PC_LF","M","2017-10",7.7,
"SVK","HUR","TOT","PC_LF","M","2017-11",7.6,
"SVK","HUR","TOT","PC_LF","M","2017-12",7.5,
"SVK","HUR","TOT","PC_LF","M","2018-01",7.2,
"SVK","HUR","TOT","PC_LF","M","2018-02",7.1,
"SVK","HUR","TOT","PC_LF","M","2018-03",6.9,
"SVK","HUR","TOT","PC_LF","M","2018-04",6.8,
"SVK","HUR","TOT","PC_LF","M","2018-05",6.7,
"SVK","HUR","TOT","PC_LF","M","2018-06",6.6,
"SVK","HUR","TOT","PC_LF","M","2018-07",6.4,
"SVK","HUR","TOT","PC_LF","M","2018-08",6.3,
"SVK","HUR","TOT","PC_LF","M","2018-09",6.2,
"SVK","HUR","TOT","PC_LF","M","2018-10",6.1,
"SVK","HUR","TOT","PC_LF","M","2018-11",6.1,
"SVK","HUR","TOT","PC_LF","M","2018-12",5.9,
"SVK","HUR","TOT","PC_LF","M","2019-01",5.9,
"SVK","HUR","TOT","PC_LF","M","2019-02",5.8,
"SVK","HUR","TOT","PC_LF","M","2019-03",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-04",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-05",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-06",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-07",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-08",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-09",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-10",5.6,
"SVK","HUR","TOT","PC_LF","M","2019-11",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-12",5.7,
"SVK","HUR","TOT","PC_LF","M","2020-01",6,
"SVK","HUR","TOT","PC_LF","M","2020-02",6,
"SVK","HUR","TOT","PC_LF","M","2020-03",6,
"SVK","HUR","TOT","PC_LF","M","2020-04",6.5,
"SVK","HUR","TOT","PC_LF","M","2020-05",6.6,
"SVK","HUR","TOT","PC_LF","M","2020-06",6.7,
"SVK","HUR","TOT","PC_LF","M","2020-07",7,
"SVK","HUR","TOT","PC_LF","M","2020-08",7.1,
"SVK","HUR","TOT","PC_LF","M","2020-09",7,
"SVK","HUR","TOT","PC_LF","M","2020-10",7,
"SVK","HUR","TOT","PC_LF","M","2020-11",7,
"SVK","HUR","TOT","PC_LF","M","2020-12",7,
"SVK","HUR","TOT","PC_LF","M","2021-01",7,
"SVK","HUR","TOT","PC_LF","M","2021-02",7,
"SVK","HUR","TOT","PC_LF","M","2021-03",7.1,
"SVK","HUR","TOT","PC_LF","M","2021-04",7,
"SVK","HUR","TOT","PC_LF","M","2021-05",7,
"SVK","HUR","TOT","PC_LF","M","2021-06",6.9,
"SVK","HUR","TOT","PC_LF","M","2021-07",6.8,
"SVK","HUR","TOT","PC_LF","M","2021-08",6.8,
"SVK","HUR","TOT","PC_LF","M","2021-09",6.7,
"SVK","HUR","TOT","PC_LF","M","2021-10",6.6,
"SVK","HUR","TOT","PC_LF","M","2021-11",6.5,
"SVK","HUR","TOT","PC_LF","M","2021-12",6.5,
"SVK","HUR","TOT","PC_LF","M","2022-01",6.4,
"SVK","HUR","TOT","PC_LF","M","2022-02",6.4,
"SVK","HUR","TOT","PC_LF","M","2022-03",6.3,
"SVK","HUR","TOT","PC_LF","M","2022-04",6.3,
"SVK","HUR","TOT","PC_LF","M","2022-05",6.2,
"SVK","HUR","TOT","PC_LF","M","2022-06",6.2,
"SVK","HUR","TOT","PC_LF","M","2022-07",6,
"SVK","HUR","TOT","PC_LF","M","2022-08",6,
"SVK","HUR","TOT","PC_LF","M","2022-09",6,
"SVK","HUR","TOT","PC_LF","M","2022-10",6,
"SVK","HUR","TOT","PC_LF","M","2022-11",6.1,
"SVK","HUR","TOT","PC_LF","M","2022-12",6.1,
"SVK","HUR","TOT","PC_LF","M","2023-01",6.1,
"SVK","HUR","TOT","PC_LF","M","2023-02",6,
"ESP","HUR","TOT","PC_LF","M","1989-11",16.1,
"ESP","HUR","TOT","PC_LF","M","1989-12",16.1,
"ESP","HUR","TOT","PC_LF","M","1990-01",15.9,
"ESP","HUR","TOT","PC_LF","M","1990-02",15.8,
"ESP","HUR","TOT","PC_LF","M","1990-03",15.6,
"ESP","HUR","TOT","PC_LF","M","1990-04",15.6,
"ESP","HUR","TOT","PC_LF","M","1990-05",15.6,
"ESP","HUR","TOT","PC_LF","M","1990-06",15.5,
"ESP","HUR","TOT","PC_LF","M","1990-07",15.3,
