Time,Balance,Product,Value,Unit
July 2016,Total Imports,Electricity,2466.861,GWh
July 2016,Total Exports,Electricity,4897.836,GWh
July 2016,Used for pumped storage,Electricity,564.358,GWh
July 2016,Distribution Losses,Electricity,1807.57,GWh
July 2016,Final Consumption (Calculated),Electricity,41800.409,GWh
June 2016,Net Electricity Production,Electricity,46470.536,GWh
June 2016,Net Electricity Production,Nuclear,5959.418,GWh
June 2016,Net Electricity Production,Total Combustible Fuels,27909.129,GWh
June 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",19622.569,GWh
June 2016,Net Electricity Production,Oil and Petroleum Products,418.215,GWh
June 2016,Net Electricity Production,Natural Gas,3646.542,GWh
June 2016,Net Electricity Production,Combustible Renewables,3663.567,GWh
June 2016,Net Electricity Production,Other Combustible Non-Renewables,558.236,GWh
June 2016,Net Electricity Production,Hydro,2599.893,GWh
June 2016,Net Electricity Production,Wind,4432.723,GWh
June 2016,Net Electricity Production,Solar,5435.629,GWh
June 2016,Net Electricity Production,Geothermal,13.815,GWh
June 2016,Net Electricity Production,Not Specified,119.929,GWh
June 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16145.627,GWh
June 2016,Total Imports,Electricity,3361.679,GWh
June 2016,Total Exports,Electricity,4738.936,GWh
June 2016,Used for pumped storage,Electricity,600.646,GWh
June 2016,Distribution Losses,Electricity,1750.637,GWh
June 2016,Final Consumption (Calculated),Electricity,42741.996,GWh
May 2016,Net Electricity Production,Electricity,46564.993,GWh
May 2016,Net Electricity Production,Nuclear,4860.286,GWh
May 2016,Net Electricity Production,Total Combustible Fuels,27404.049,GWh
May 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",18379.673,GWh
May 2016,Net Electricity Production,Oil and Petroleum Products,365.138,GWh
May 2016,Net Electricity Production,Natural Gas,4129.801,GWh
May 2016,Net Electricity Production,Combustible Renewables,3963.012,GWh
May 2016,Net Electricity Production,Other Combustible Non-Renewables,566.425,GWh
May 2016,Net Electricity Production,Hydro,2490.714,GWh
May 2016,Net Electricity Production,Wind,6446.242,GWh
May 2016,Net Electricity Production,Solar,5189.682,GWh
May 2016,Net Electricity Production,Geothermal,14.404,GWh
May 2016,Net Electricity Production,Not Specified,159.616,GWh
May 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18104.054,GWh
May 2016,Total Imports,Electricity,2946.054,GWh
May 2016,Total Exports,Electricity,5615.633,GWh
May 2016,Used for pumped storage,Electricity,617.496,GWh
May 2016,Distribution Losses,Electricity,1829.909,GWh
May 2016,Final Consumption (Calculated),Electricity,41448.009,GWh
April 2016,Net Electricity Production,Electricity,48056.122,GWh
April 2016,Net Electricity Production,Nuclear,5110.524,GWh
April 2016,Net Electricity Production,Total Combustible Fuels,30077.652,GWh
April 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",20820.377,GWh
April 2016,Net Electricity Production,Oil and Petroleum Products,320.479,GWh
April 2016,Net Electricity Production,Natural Gas,4667.661,GWh
April 2016,Net Electricity Production,Combustible Renewables,3757.804,GWh
April 2016,Net Electricity Production,Other Combustible Non-Renewables,511.331,GWh
April 2016,Net Electricity Production,Hydro,2324.301,GWh
April 2016,Net Electricity Production,Wind,6235.869,GWh
April 2016,Net Electricity Production,Solar,4128.54,GWh
April 2016,Net Electricity Production,Geothermal,15.94,GWh
April 2016,Net Electricity Production,Not Specified,163.296,GWh
April 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16462.454,GWh
April 2016,Total Imports,Electricity,2607.643,GWh
April 2016,Total Exports,Electricity,5809.345,GWh
April 2016,Used for pumped storage,Electricity,556.518,GWh
April 2016,Distribution Losses,Electricity,1965.865,GWh
April 2016,Final Consumption (Calculated),Electricity,42332.037,GWh
March 2016,Net Electricity Production,Electricity,54179.553,GWh
March 2016,Net Electricity Production,Nuclear,7671.241,GWh
March 2016,Net Electricity Production,Total Combustible Fuels,35255.5,GWh
March 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",22999.818,GWh
March 2016,Net Electricity Production,Oil and Petroleum Products,481.863,GWh
March 2016,Net Electricity Production,Natural Gas,7028.767,GWh
March 2016,Net Electricity Production,Combustible Renewables,4160.615,GWh
March 2016,Net Electricity Production,Other Combustible Non-Renewables,584.437,GWh
March 2016,Net Electricity Production,Hydro,2140.866,GWh
March 2016,Net Electricity Production,Wind,6332.818,GWh
March 2016,Net Electricity Production,Solar,2591.37,GWh
March 2016,Net Electricity Production,Geothermal,16.633,GWh
March 2016,Net Electricity Production,Not Specified,171.125,GWh
March 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",15242.302,GWh
March 2016,Total Imports,Electricity,2819.907,GWh
March 2016,Total Exports,Electricity,7525.169,GWh
March 2016,Used for pumped storage,Electricity,560.336,GWh
March 2016,Distribution Losses,Electricity,2318.501,GWh
March 2016,Final Consumption (Calculated),Electricity,46595.454,GWh
February 2016,Net Electricity Production,Electricity,53456.469,GWh
February 2016,Net Electricity Production,Nuclear,7203.726,GWh
February 2016,Net Electricity Production,Total Combustible Fuels,32023.101,GWh
February 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",20606.282,GWh
February 2016,Net Electricity Production,Oil and Petroleum Products,595.462,GWh
February 2016,Net Electricity Production,Natural Gas,6431.356,GWh
February 2016,Net Electricity Production,Combustible Renewables,3853.061,GWh
February 2016,Net Electricity Production,Other Combustible Non-Renewables,536.94,GWh
February 2016,Net Electricity Production,Hydro,2317.373,GWh
February 2016,Net Electricity Production,Wind,10379.97,GWh
February 2016,Net Electricity Production,Solar,1349.734,GWh
February 2016,Net Electricity Production,Geothermal,11.06,GWh
February 2016,Net Electricity Production,Not Specified,171.505,GWh
February 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17911.198,GWh
February 2016,Total Imports,Electricity,2606.367,GWh
February 2016,Total Exports,Electricity,7497.407,GWh
February 2016,Used for pumped storage,Electricity,612.332,GWh
February 2016,Distribution Losses,Electricity,2320.073,GWh
February 2016,Final Consumption (Calculated),Electricity,45633.024,GWh
January 2016,Net Electricity Production,Electricity,58004.885,GWh
January 2016,Net Electricity Production,Nuclear,7797.872,GWh
January 2016,Net Electricity Production,Total Combustible Fuels,37520.951,GWh
January 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",23861.778,GWh
January 2016,Net Electricity Production,Oil and Petroleum Products,689.403,GWh
January 2016,Net Electricity Production,Natural Gas,8297.275,GWh
January 2016,Net Electricity Production,Combustible Renewables,4110.732,GWh
January 2016,Net Electricity Production,Other Combustible Non-Renewables,561.763,GWh
January 2016,Net Electricity Production,Hydro,2065.13,GWh
January 2016,Net Electricity Production,Wind,9772.898,GWh
January 2016,Net Electricity Production,Solar,702.139,GWh
January 2016,Net Electricity Production,Geothermal,10.95,GWh
January 2016,Net Electricity Production,Not Specified,134.945,GWh
January 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16661.849,GWh
January 2016,Total Imports,Electricity,2599.089,GWh
January 2016,Total Exports,Electricity,8950.243,GWh
January 2016,Used for pumped storage,Electricity,743.059,GWh
January 2016,Distribution Losses,Electricity,2601.065,GWh
January 2016,Final Consumption (Calculated),Electricity,48309.607,GWh
December 2015,Net Electricity Production,Electricity,54526.155,GWh
December 2015,Net Electricity Production,Nuclear,7665.85,GWh
December 2015,Net Electricity Production,Total Combustible Fuels,32431.908,GWh
December 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",20363.27,GWh
December 2015,Net Electricity Production,Oil and Petroleum Products,361.796,GWh
December 2015,Net Electricity Production,Natural Gas,6919.722,GWh
December 2015,Net Electricity Production,Combustible Renewables,4198.471,GWh
December 2015,Net Electricity Production,Other Combustible Non-Renewables,588.65,GWh
December 2015,Net Electricity Production,Hydro,1810.894,GWh
December 2015,Net Electricity Production,Wind,11490.346,GWh
December 2015,Net Electricity Production,Solar,950.214,GWh
December 2015,Net Electricity Production,Geothermal,9.854,GWh
December 2015,Net Electricity Production,Not Specified,167.09,GWh
December 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18459.779,GWh
December 2015,Total Imports,Electricity,2806.372,GWh
December 2015,Total Exports,Electricity,9068.157,GWh
December 2015,Used for pumped storage,Electricity,596.278,GWh
December 2015,Distribution Losses,Electricity,2264.677,GWh
December 2015,Final Consumption (Calculated),Electricity,45403.415,GWh
November 2015,Net Electricity Production,Electricity,54443.899,GWh
November 2015,Net Electricity Production,Nuclear,7449.48,GWh
November 2015,Net Electricity Production,Total Combustible Fuels,33368.469,GWh
November 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",21584.004,GWh
November 2015,Net Electricity Production,Oil and Petroleum Products,425.684,GWh
November 2015,Net Electricity Production,Natural Gas,6857.161,GWh
November 2015,Net Electricity Production,Combustible Renewables,3948.077,GWh
November 2015,Net Electricity Production,Other Combustible Non-Renewables,553.543,GWh
November 2015,Net Electricity Production,Hydro,1630.679,GWh
November 2015,Net Electricity Production,Wind,10567.127,GWh
November 2015,Net Electricity Production,Solar,1268.631,GWh
November 2015,Net Electricity Production,Geothermal,8.69,GWh
November 2015,Net Electricity Production,Not Specified,150.822,GWh
November 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17423.204,GWh
November 2015,Total Imports,Electricity,3333.076,GWh
November 2015,Total Exports,Electricity,8470.509,GWh
November 2015,Used for pumped storage,Electricity,536.938,GWh
November 2015,Distribution Losses,Electricity,2286.549,GWh
November 2015,Final Consumption (Calculated),Electricity,46482.979,GWh
October 2015,Net Electricity Production,Electricity,53065.25,GWh
October 2015,Net Electricity Production,Nuclear,6703.62,GWh
October 2015,Net Electricity Production,Total Combustible Fuels,38331.977,GWh
October 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",26910.151,GWh
October 2015,Net Electricity Production,Oil and Petroleum Products,308.57,GWh
October 2015,Net Electricity Production,Natural Gas,6537.081,GWh
October 2015,Net Electricity Production,Combustible Renewables,4013.465,GWh
October 2015,Net Electricity Production,Other Combustible Non-Renewables,562.711,GWh
October 2015,Net Electricity Production,Hydro,1687.04,GWh
October 2015,Net Electricity Production,Wind,3984.135,GWh
October 2015,Net Electricity Production,Solar,2172.493,GWh
October 2015,Net Electricity Production,Geothermal,11.733,GWh
October 2015,Net Electricity Production,Not Specified,174.252,GWh
October 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11868.866,GWh
October 2015,Total Imports,Electricity,3642.529,GWh
October 2015,Total Exports,Electricity,7582.532,GWh
October 2015,Used for pumped storage,Electricity,555.496,GWh
October 2015,Distribution Losses,Electricity,2198.01,GWh
October 2015,Final Consumption (Calculated),Electricity,46371.74,GWh
September 2015,Net Electricity Production,Electricity,48985.906,GWh
September 2015,Net Electricity Production,Nuclear,7277.74,GWh
September 2015,Net Electricity Production,Total Combustible Fuels,30781.73,GWh
September 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",23396.56,GWh
September 2015,Net Electricity Production,Oil and Petroleum Products,273.364,GWh
September 2015,Net Electricity Production,Natural Gas,3012.357,GWh
September 2015,Net Electricity Production,Combustible Renewables,3595.359,GWh
September 2015,Net Electricity Production,Other Combustible Non-Renewables,504.09,GWh
September 2015,Net Electricity Production,Hydro,1628.699,GWh
September 2015,Net Electricity Production,Wind,5552.798,GWh
September 2015,Net Electricity Production,Solar,3599.325,GWh
September 2015,Net Electricity Production,Geothermal,6.652,GWh
September 2015,Net Electricity Production,Not Specified,138.961,GWh
September 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14382.833,GWh
September 2015,Total Imports,Electricity,2595.84,GWh
September 2015,Total Exports,Electricity,7413.913,GWh
September 2015,Used for pumped storage,Electricity,536.286,GWh
September 2015,Distribution Losses,Electricity,2077.779,GWh
September 2015,Final Consumption (Calculated),Electricity,41553.768,GWh
August 2015,Net Electricity Production,Electricity,46372.179,GWh
August 2015,Net Electricity Production,Nuclear,7054.96,GWh
August 2015,Net Electricity Production,Total Combustible Fuels,28345.517,GWh
August 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",21158.212,GWh
August 2015,Net Electricity Production,Oil and Petroleum Products,329.893,GWh
August 2015,Net Electricity Production,Natural Gas,2400.016,GWh
August 2015,Net Electricity Production,Combustible Renewables,3909.29,GWh
August 2015,Net Electricity Production,Other Combustible Non-Renewables,548.105,GWh
August 2015,Net Electricity Production,Hydro,1755.547,GWh
August 2015,Net Electricity Production,Wind,3945.48,GWh
August 2015,Net Electricity Production,Solar,5140.022,GWh
August 2015,Net Electricity Production,Geothermal,4.266,GWh
August 2015,Net Electricity Production,Not Specified,126.387,GWh
August 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14754.605,GWh
August 2015,Total Imports,Electricity,3791.77,GWh
August 2015,Total Exports,Electricity,6511.246,GWh
August 2015,Used for pumped storage,Electricity,578.054,GWh
August 2015,Distribution Losses,Electricity,2010.611,GWh
August 2015,Final Consumption (Calculated),Electricity,41064.037,GWh
July 2015,Net Electricity Production,Electricity,48141.681,GWh
July 2015,Net Electricity Production,Nuclear,5070.85,GWh
July 2015,Net Electricity Production,Total Combustible Fuels,29510.05,GWh
July 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",21475.828,GWh
July 2015,Net Electricity Production,Oil and Petroleum Products,318.897,GWh
July 2015,Net Electricity Production,Natural Gas,3272.526,GWh
July 2015,Net Electricity Production,Combustible Renewables,3896.489,GWh
July 2015,Net Electricity Production,Other Combustible Non-Renewables,546.311,GWh
July 2015,Net Electricity Production,Hydro,1936.786,GWh
July 2015,Net Electricity Production,Wind,6008.565,GWh
July 2015,Net Electricity Production,Solar,5475.569,GWh
July 2015,Net Electricity Production,Geothermal,5.827,GWh
July 2015,Net Electricity Production,Not Specified,134.035,GWh
July 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17323.236,GWh
July 2015,Total Imports,Electricity,3812.25,GWh
July 2015,Total Exports,Electricity,6200.697,GWh
July 2015,Used for pumped storage,Electricity,637.731,GWh
July 2015,Distribution Losses,Electricity,2081.527,GWh
July 2015,Final Consumption (Calculated),Electricity,43033.976,GWh
June 2015,Net Electricity Production,Electricity,45294.986,GWh
June 2015,Net Electricity Production,Nuclear,6679.86,GWh
June 2015,Net Electricity Production,Total Combustible Fuels,26743.519,GWh
June 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",19452.271,GWh
June 2015,Net Electricity Production,Oil and Petroleum Products,277.378,GWh
June 2015,Net Electricity Production,Natural Gas,2648.036,GWh
June 2015,Net Electricity Production,Combustible Renewables,3828.987,GWh
June 2015,Net Electricity Production,Other Combustible Non-Renewables,536.846,GWh
June 2015,Net Electricity Production,Hydro,2439.894,GWh
June 2015,Net Electricity Production,Wind,4223.255,GWh
June 2015,Net Electricity Production,Solar,5066.464,GWh
June 2015,Net Electricity Production,Geothermal,5.27,GWh
June 2015,Net Electricity Production,Not Specified,136.725,GWh
June 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",15563.87,GWh
June 2015,Total Imports,Electricity,3567.848,GWh
June 2015,Total Exports,Electricity,5664.089,GWh
June 2015,Used for pumped storage,Electricity,803.391,GWh
June 2015,Distribution Losses,Electricity,1952.634,GWh
June 2015,Final Consumption (Calculated),Electricity,40442.72,GWh
May 2015,Net Electricity Production,Electricity,44558.629,GWh
May 2015,Net Electricity Production,Nuclear,7386.76,GWh
May 2015,Net Electricity Production,Total Combustible Fuels,23998.524,GWh
May 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",16550.7,GWh
May 2015,Net Electricity Production,Oil and Petroleum Products,321.866,GWh
May 2015,Net Electricity Production,Natural Gas,2583.328,GWh
May 2015,Net Electricity Production,Combustible Renewables,3984.045,GWh
May 2015,Net Electricity Production,Other Combustible Non-Renewables,558.586,GWh
May 2015,Net Electricity Production,Hydro,2687.533,GWh
May 2015,Net Electricity Production,Wind,5425.148,GWh
May 2015,Net Electricity Production,Solar,4907.255,GWh
May 2015,Net Electricity Production,Geothermal,7.676,GWh
May 2015,Net Electricity Production,Not Specified,145.734,GWh
May 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17011.657,GWh
May 2015,Total Imports,Electricity,3622.508,GWh
May 2015,Total Exports,Electricity,4994.312,GWh
May 2015,Used for pumped storage,Electricity,884.931,GWh
May 2015,Distribution Losses,Electricity,1928.152,GWh
May 2015,Final Consumption (Calculated),Electricity,40373.742,GWh
April 2015,Net Electricity Production,Electricity,48748.79,GWh
April 2015,Net Electricity Production,Nuclear,7213.78,GWh
April 2015,Net Electricity Production,Total Combustible Fuels,28623.615,GWh
April 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",20372.359,GWh
April 2015,Net Electricity Production,Oil and Petroleum Products,433.335,GWh
April 2015,Net Electricity Production,Natural Gas,3548.035,GWh
April 2015,Net Electricity Production,Combustible Renewables,3744.837,GWh
April 2015,Net Electricity Production,Other Combustible Non-Renewables,525.048,GWh
April 2015,Net Electricity Production,Hydro,2427.367,GWh
April 2015,Net Electricity Production,Wind,5386.493,GWh
April 2015,Net Electricity Production,Solar,4931.438,GWh
April 2015,Net Electricity Production,Geothermal,7.368,GWh
April 2015,Net Electricity Production,Not Specified,158.729,GWh
April 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16497.503,GWh
April 2015,Total Imports,Electricity,2236.368,GWh
April 2015,Total Exports,Electricity,6320.507,GWh
April 2015,Used for pumped storage,Electricity,799.266,GWh
April 2015,Distribution Losses,Electricity,2029.513,GWh
April 2015,Final Consumption (Calculated),Electricity,41835.872,GWh
March 2015,Net Electricity Production,Electricity,55952.302,GWh
March 2015,Net Electricity Production,Nuclear,7644.54,GWh
March 2015,Net Electricity Production,Total Combustible Fuels,35420.258,GWh
March 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",24267.514,GWh
March 2015,Net Electricity Production,Oil and Petroleum Products,769.71,GWh
March 2015,Net Electricity Production,Natural Gas,5833.742,GWh
March 2015,Net Electricity Production,Combustible Renewables,3989.887,GWh
March 2015,Net Electricity Production,Other Combustible Non-Renewables,559.406,GWh
March 2015,Net Electricity Production,Hydro,2173.971,GWh
March 2015,Net Electricity Production,Wind,7458.567,GWh
March 2015,Net Electricity Production,Solar,3115.653,GWh
March 2015,Net Electricity Production,Geothermal,6.672,GWh
March 2015,Net Electricity Production,Not Specified,132.641,GWh
March 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16744.75,GWh
March 2015,Total Imports,Electricity,2316.058,GWh
March 2015,Total Exports,Electricity,7719.272,GWh
March 2015,Used for pumped storage,Electricity,715.829,GWh
March 2015,Distribution Losses,Electricity,2291.602,GWh
March 2015,Final Consumption (Calculated),Electricity,47541.657,GWh
February 2015,Net Electricity Production,Electricity,53398.276,GWh
February 2015,Net Electricity Production,Nuclear,7925.89,GWh
February 2015,Net Electricity Production,Total Combustible Fuels,36569.279,GWh
February 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",24138.301,GWh
February 2015,Net Electricity Production,Oil and Petroleum Products,926.67,GWh
February 2015,Net Electricity Production,Natural Gas,7317.548,GWh
February 2015,Net Electricity Production,Combustible Renewables,3671.933,GWh
February 2015,Net Electricity Production,Other Combustible Non-Renewables,514.827,GWh
February 2015,Net Electricity Production,Hydro,1849.949,GWh
February 2015,Net Electricity Production,Wind,5414.36,GWh
February 2015,Net Electricity Production,Solar,1493.337,GWh
February 2015,Net Electricity Production,Geothermal,8.283,GWh
February 2015,Net Electricity Production,Not Specified,137.178,GWh
February 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12437.862,GWh
February 2015,Total Imports,Electricity,2398.819,GWh
February 2015,Total Exports,Electricity,7324.683,GWh
February 2015,Used for pumped storage,Electricity,609.138,GWh
February 2015,Distribution Losses,Electricity,2145.885,GWh
February 2015,Final Consumption (Calculated),Electricity,45717.389,GWh
January 2015,Net Electricity Production,Electricity,56803.947,GWh
January 2015,Net Electricity Production,Nuclear,8691.67,GWh
January 2015,Net Electricity Production,Total Combustible Fuels,35303.152,GWh
January 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",22682.269,GWh
January 2015,Net Electricity Production,Oil and Petroleum Products,994.405,GWh
January 2015,Net Electricity Production,Natural Gas,7343.335,GWh
January 2015,Net Electricity Production,Combustible Renewables,3756.465,GWh
January 2015,Net Electricity Production,Other Combustible Non-Renewables,526.678,GWh
January 2015,Net Electricity Production,Hydro,2434.643,GWh
January 2015,Net Electricity Production,Wind,9627.727,GWh
January 2015,Net Electricity Production,Solar,605.598,GWh
January 2015,Net Electricity Production,Geothermal,8.71,GWh
January 2015,Net Electricity Production,Not Specified,132.447,GWh
January 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16433.143,GWh
January 2015,Total Imports,Electricity,2884.563,GWh
January 2015,Total Exports,Electricity,8020.081,GWh
January 2015,Used for pumped storage,Electricity,801.662,GWh
January 2015,Distribution Losses,Electricity,2338.061,GWh
January 2015,Final Consumption (Calculated),Electricity,48528.707,GWh
December 2014,Net Electricity Production,Electricity,55137.689,GWh
December 2014,Net Electricity Production,Nuclear,8659.095,GWh
December 2014,Net Electricity Production,Total Combustible Fuels,33973.29,GWh
December 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",21972.061,GWh
December 2014,Net Electricity Production,Oil and Petroleum Products,685.937,GWh
December 2014,Net Electricity Production,Natural Gas,6862.829,GWh
December 2014,Net Electricity Production,Combustible Renewables,3858.518,GWh
December 2014,Net Electricity Production,Other Combustible Non-Renewables,593.944,GWh
December 2014,Net Electricity Production,Hydro,2040.927,GWh
December 2014,Net Electricity Production,Wind,9859.772,GWh
December 2014,Net Electricity Production,Solar,436.611,GWh
December 2014,Net Electricity Production,Geothermal,9.189,GWh
December 2014,Net Electricity Production,Not Specified,158.804,GWh
December 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16205.017,GWh
December 2014,Total Imports,Electricity,2562.813,GWh
December 2014,Total Exports,Electricity,7697.008,GWh
December 2014,Used for pumped storage,Electricity,652.09,GWh
December 2014,Distribution Losses,Electricity,2185.57,GWh
December 2014,Final Consumption (Calculated),Electricity,47165.834,GWh
November 2014,Net Electricity Production,Electricity,51959.229,GWh
November 2014,Net Electricity Production,Nuclear,8557.775,GWh
November 2014,Net Electricity Production,Total Combustible Fuels,35474.663,GWh
November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",24683.779,GWh
November 2014,Net Electricity Production,Oil and Petroleum Products,629.667,GWh
November 2014,Net Electricity Production,Natural Gas,5800.384,GWh
November 2014,Net Electricity Production,Combustible Renewables,3779.113,GWh
November 2014,Net Electricity Production,Other Combustible Non-Renewables,581.721,GWh
November 2014,Net Electricity Production,Hydro,2232.006,GWh
November 2014,Net Electricity Production,Wind,4439.511,GWh
November 2014,Net Electricity Production,Solar,1068.303,GWh
November 2014,Net Electricity Production,Geothermal,6.318,GWh
November 2014,Net Electricity Production,Not Specified,180.652,GWh
November 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11525.251,GWh
November 2014,Total Imports,Electricity,2890.744,GWh
November 2014,Total Exports,Electricity,6679.484,GWh
November 2014,Used for pumped storage,Electricity,713.14,GWh
November 2014,Distribution Losses,Electricity,2076.929,GWh
November 2014,Final Consumption (Calculated),Electricity,45380.419,GWh
October 2014,Net Electricity Production,Electricity,52017.868,GWh
October 2014,Net Electricity Production,Nuclear,8784.005,GWh
October 2014,Net Electricity Production,Total Combustible Fuels,34505.138,GWh
October 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",24958.122,GWh
October 2014,Net Electricity Production,Oil and Petroleum Products,597.007,GWh
October 2014,Net Electricity Production,Natural Gas,4628.085,GWh
October 2014,Net Electricity Production,Combustible Renewables,3745.394,GWh
October 2014,Net Electricity Production,Other Combustible Non-Renewables,576.531,GWh
October 2014,Net Electricity Production,Hydro,2159.29,GWh
October 2014,Net Electricity Production,Wind,4233.522,GWh
October 2014,Net Electricity Production,Solar,2160.346,GWh
October 2014,Net Electricity Production,Geothermal,4.579,GWh
October 2014,Net Electricity Production,Not Specified,170.988,GWh
October 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12303.131,GWh
October 2014,Total Imports,Electricity,2251.853,GWh
October 2014,Total Exports,Electricity,6918.438,GWh
October 2014,Used for pumped storage,Electricity,689.907,GWh
October 2014,Distribution Losses,Electricity,2075.736,GWh
October 2014,Final Consumption (Calculated),Electricity,44585.64,GWh
September 2014,Net Electricity Production,Electricity,47023.853,GWh
September 2014,Net Electricity Production,Nuclear,7492.176,GWh
September 2014,Net Electricity Production,Total Combustible Fuels,31226.265,GWh
September 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",22914.723,GWh
September 2014,Net Electricity Production,Oil and Petroleum Products,334.509,GWh
September 2014,Net Electricity Production,Natural Gas,3763.853,GWh
September 2014,Net Electricity Production,Combustible Renewables,3651.156,GWh
September 2014,Net Electricity Production,Other Combustible Non-Renewables,562.025,GWh
September 2014,Net Electricity Production,Hydro,2249.482,GWh
September 2014,Net Electricity Production,Wind,2737.288,GWh
September 2014,Net Electricity Production,Solar,3181.169,GWh
September 2014,Net Electricity Production,Geothermal,2.171,GWh
September 2014,Net Electricity Production,Not Specified,135.301,GWh
September 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11821.266,GWh
September 2014,Total Imports,Electricity,2684.443,GWh
September 2014,Total Exports,Electricity,5666.119,GWh
September 2014,Used for pumped storage,Electricity,718.724,GWh
September 2014,Distribution Losses,Electricity,1908.796,GWh
September 2014,Final Consumption (Calculated),Electricity,41414.657,GWh
August 2014,Net Electricity Production,Electricity,43397.499,GWh
August 2014,Net Electricity Production,Nuclear,7343.306,GWh
August 2014,Net Electricity Production,Total Combustible Fuels,25425.457,GWh
August 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",17373.321,GWh
August 2014,Net Electricity Production,Oil and Petroleum Products,324.324,GWh
August 2014,Net Electricity Production,Natural Gas,3163.628,GWh
August 2014,Net Electricity Production,Combustible Renewables,3955.336,GWh
August 2014,Net Electricity Production,Other Combustible Non-Renewables,608.847,GWh
August 2014,Net Electricity Production,Hydro,2481.773,GWh
August 2014,Net Electricity Production,Wind,3713.94,GWh
August 2014,Net Electricity Production,Solar,4290.759,GWh
August 2014,Net Electricity Production,Geothermal,5.835,GWh
August 2014,Net Electricity Production,Not Specified,136.429,GWh
August 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14447.643,GWh
August 2014,Total Imports,Electricity,4697.146,GWh
August 2014,Total Exports,Electricity,4744.562,GWh
August 2014,Used for pumped storage,Electricity,792.943,GWh
August 2014,Distribution Losses,Electricity,1854.21,GWh
August 2014,Final Consumption (Calculated),Electricity,40702.93,GWh
July 2014,Net Electricity Production,Electricity,45223.77,GWh
July 2014,Net Electricity Production,Nuclear,6189.387,GWh
July 2014,Net Electricity Production,Total Combustible Fuels,29095.624,GWh
July 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",20790.711,GWh
July 2014,Net Electricity Production,Oil and Petroleum Products,302.102,GWh
July 2014,Net Electricity Production,Natural Gas,3565.271,GWh
July 2014,Net Electricity Production,Combustible Renewables,3845.587,GWh
July 2014,Net Electricity Production,Other Combustible Non-Renewables,591.953,GWh
July 2014,Net Electricity Production,Hydro,2288.461,GWh
July 2014,Net Electricity Production,Wind,2611.236,GWh
July 2014,Net Electricity Production,Solar,4858.456,GWh
July 2014,Net Electricity Production,Geothermal,4.466,GWh
July 2014,Net Electricity Production,Not Specified,176.14,GWh
